,SMA
2010-02-24,39.0365
2010-02-25,39.0460
2010-02-26,39.0510
2010-03-01,39.0717
2010-03-02,39.0938
2010-03-03,39.1262
2010-03-04,39.1486
2010-03-05,39.1744
2010-03-08,39.1971
2010-03-09,39.2185
2010-03-10,39.2393
2010-03-11,39.2589
2010-03-12,39.2821
2010-03-15,39.3008
2010-03-16,39.3320
2010-03-17,39.3537
2010-03-18,39.3783
2010-03-19,39.4027
2010-03-22,39.4341
2010-03-23,39.4647
2010-03-24,39.4945
2010-03-25,39.5333
2010-03-26,39.5629
2010-03-29,39.5959
2010-03-30,39.6411
2010-03-31,39.6693
2010-04-01,39.7093
2010-04-05,39.7646
2010-04-06,39.8455
2010-04-07,39.9217
2010-04-08,39.9991
2010-04-09,40.0755
2010-04-12,40.1726
2010-04-13,40.2873
2010-04-14,40.4041
2010-04-15,40.5180
2010-04-16,40.6172
2010-04-19,40.7381
2010-04-20,40.8570
2010-04-21,40.9862
2010-04-22,41.1126
2010-04-23,41.2442
2010-04-26,41.3626
2010-04-27,41.4608
2010-04-28,41.5497
2010-04-29,41.6493
2010-04-30,41.7267
2010-05-03,41.8165
2010-05-04,41.8817
2010-05-05,41.9527
2010-05-06,41.9877
2010-05-07,42.0027
2010-05-10,42.0561
2010-05-11,42.0972
2010-05-12,42.1516
2010-05-13,42.1917
2010-05-14,42.2132
2010-05-17,42.2252
2010-05-18,42.2244
2010-05-19,42.2125
2010-05-20,42.1642
2010-05-21,42.1213
2010-05-24,42.0751
2010-05-25,42.0317
2010-05-26,41.9743
2010-05-27,41.9438
2010-05-28,41.9058
2010-06-01,41.8655
2010-06-02,41.8364
2010-06-03,41.8091
2010-06-04,41.7581
2010-06-07,41.6939
2010-06-08,41.6274
2010-06-09,41.5505
2010-06-10,41.4926
2010-06-11,41.4462
2010-06-14,41.3996
2010-06-15,41.3664
2010-06-16,41.3342
2010-06-17,41.3066
2010-06-18,41.2778
2010-06-21,41.2370
2010-06-22,41.1891
2010-06-23,41.1336
2010-06-24,41.0556
2010-06-25,40.9723
2010-06-28,40.8967
2010-06-29,40.7912
2010-06-30,40.6698
2010-07-01,40.5414
2010-07-02,40.4060
2010-07-06,40.2693
2010-07-07,40.1582
2010-07-08,40.0700
2010-07-09,39.9886
2010-07-12,39.8945
2010-07-13,39.8278
2010-07-14,39.7531
2010-07-15,39.7053
2010-07-16,39.6397
2010-07-19,39.6090
2010-07-20,39.6078
2010-07-21,39.5547
2010-07-22,39.5222
2010-07-23,39.4791
2010-07-26,39.4560
2010-07-27,39.4487
2010-07-28,39.4322
2010-07-29,39.4212
2010-07-30,39.4183
2010-08-02,39.4604
2010-08-03,39.4903
2010-08-04,39.5316
2010-08-05,39.5703
2010-08-06,39.6165
2010-08-09,39.6392
2010-08-10,39.6595
2010-08-11,39.6648
2010-08-12,39.6452
2010-08-13,39.6123
2010-08-16,39.6087
2010-08-17,39.6294
2010-08-18,39.6547
2010-08-19,39.6743
2010-08-20,39.6732
2010-08-23,39.6568
2010-08-24,39.6262
2010-08-25,39.5816
2010-08-26,39.5244
2010-08-27,39.4739
2010-08-30,39.4147
2010-08-31,39.3598
2010-09-01,39.3339
2010-09-02,39.3201
2010-09-03,39.3316
2010-09-07,39.3391
2010-09-08,39.3591
2010-09-09,39.4126
2010-09-10,39.4805
2010-09-13,39.5620
2010-09-14,39.6490
2010-09-15,39.7390
2010-09-16,39.8086
2010-09-17,39.8769
2010-09-20,39.9524
2010-09-21,40.0256
2010-09-22,40.0863
2010-09-23,40.1426
2010-09-24,40.2156
2010-09-27,40.3059
2010-09-28,40.3891
2010-09-29,40.4616
2010-09-30,40.5410
2010-10-01,40.5996
2010-10-04,40.6439
2010-10-05,40.7022
2010-10-06,40.7533
2010-10-07,40.8140
2010-10-08,40.8866
2010-10-11,40.9579
2010-10-12,41.0200
2010-10-13,41.0929
2010-10-14,41.1558
2010-10-15,41.2393
2010-10-18,41.3208
2010-10-19,41.3882
2010-10-20,41.4692
2010-10-21,41.5743
2010-10-22,41.6917
2010-10-25,41.8191
2010-10-26,41.9476
2010-10-27,42.0689
2010-10-28,42.1890
2010-10-29,42.3191
2010-11-01,42.4488
2010-11-02,42.5960
2010-11-03,42.7619
2010-11-04,42.9319
2010-11-05,43.1111
2010-11-08,43.2823
2010-11-09,43.4564
2010-11-10,43.6378
2010-11-11,43.7907
2010-11-12,43.9196
2010-11-15,44.0319
2010-11-16,44.1345
2010-11-17,44.2301
2010-11-18,44.3371
2010-11-19,44.4418
2010-11-22,44.5429
2010-11-23,44.6258
2010-11-24,44.7218
2010-11-26,44.8084
2010-11-29,44.8913
2010-11-30,44.9483
2010-12-01,45.0249
2010-12-02,45.1132
2010-12-03,45.2043
2010-12-06,45.2776
2010-12-07,45.3562
2010-12-08,45.4388
2010-12-09,45.5236
2010-12-10,45.6187
2010-12-13,45.7114
2010-12-14,45.8150
2010-12-15,45.8938
2010-12-16,45.9875
2010-12-17,46.0789
2010-12-20,46.1651
2010-12-21,46.2567
2010-12-22,46.3423
2010-12-23,46.4181
2010-12-27,46.4963
2010-12-28,46.5539
2010-12-29,46.6169
2010-12-30,46.6861
2010-12-31,46.7453
2011-01-03,46.8176
2011-01-04,46.8831
2011-01-05,46.9524
2011-01-06,47.0225
2011-01-07,47.0889
2011-01-10,47.1571
2011-01-11,47.2288
2011-01-12,47.3067
2011-01-13,47.3752
2011-01-14,47.4469
2011-01-18,47.5100
2011-01-19,47.5617
2011-01-20,47.6052
2011-01-21,47.6462
2011-01-24,47.6961
2011-01-25,47.7532
2011-01-26,47.8309
2011-01-27,47.9181
2011-01-28,47.9950
2011-01-31,48.0741
2011-02-01,48.1570
2011-02-02,48.2375
2011-02-03,48.3122
2011-02-04,48.4071
2011-02-07,48.4885
2011-02-08,48.5826
2011-02-09,48.6757
2011-02-10,48.7817
2011-02-11,48.8757
2011-02-14,48.9627
2011-02-15,49.0458
2011-02-16,49.1361
2011-02-17,49.2254
2011-02-18,49.3089
2011-02-22,49.3616
2011-02-23,49.3997
2011-02-24,49.4465
2011-02-25,49.5055
2011-02-28,49.5707
2011-03-01,49.6123
2011-03-02,49.6583
2011-03-03,49.7233
2011-03-04,49.7774
2011-03-07,49.8178
2011-03-08,49.8648
2011-03-09,49.9045
2011-03-10,49.9303
2011-03-11,49.9602
2011-03-14,49.9888
2011-03-15,50.0068
2011-03-16,49.9865
2011-03-17,49.9757
2011-03-18,49.9544
2011-03-21,49.9484
2011-03-22,49.9414
2011-03-23,49.9363
2011-03-24,49.9472
2011-03-25,49.9536
2011-03-28,49.9542
2011-03-29,49.9570
2011-03-30,49.9618
2011-03-31,49.9794
2011-04-01,50.0045
2011-04-04,50.0338
2011-04-05,50.0470
2011-04-06,50.0612
2011-04-07,50.0694
2011-04-08,50.0668
2011-04-11,50.0863
2011-04-12,50.0942
2011-04-13,50.0921
2011-04-14,50.0899
2011-04-15,50.0842
2011-04-18,50.0658
2011-04-19,50.0488
2011-04-20,50.0476
2011-04-21,50.0562
2011-04-25,50.0659
2011-04-26,50.0740
2011-04-27,50.0867
2011-04-28,50.0993
2011-04-29,50.1042
2011-05-02,50.1076
2011-05-03,50.1084
2011-05-04,50.1374
2011-05-05,50.1690
2011-05-06,50.1988
2011-05-09,50.2185
2011-05-10,50.2449
2011-05-11,50.2800
2011-05-12,50.3160
2011-05-13,50.3200
2011-05-16,50.3115
2011-05-17,50.3194
2011-05-18,50.3317
2011-05-19,50.3539
2011-05-20,50.3838
2011-05-23,50.3928
2011-05-24,50.3991
2011-05-25,50.4233
2011-05-26,50.4773
2011-05-27,50.5275
2011-05-31,50.5962
2011-06-01,50.6242
2011-06-02,50.6561
2011-06-03,50.6673
2011-06-06,50.6531
2011-06-07,50.6346
2011-06-08,50.6146
2011-06-09,50.5865
2011-06-10,50.5389
2011-06-13,50.4899
2011-06-14,50.4526
2011-06-15,50.4002
2011-06-16,50.3468
2011-06-17,50.2879
2011-06-20,50.2347
2011-06-21,50.2066
2011-06-22,50.1749
2011-06-23,50.1589
2011-06-24,50.1177
2011-06-27,50.0934
2011-06-28,50.0854
2011-06-29,50.0885
2011-06-30,50.0987
2011-07-01,50.1016
2011-07-05,50.1014
2011-07-06,50.1020
2011-07-07,50.1108
2011-07-08,50.1098
2011-07-11,50.0915
2011-07-12,50.0664
2011-07-13,50.0474
2011-07-14,50.0215
2011-07-15,50.0106
2011-07-18,49.9999
2011-07-19,50.0089
2011-07-20,50.0096
2011-07-21,50.0084
2011-07-22,50.0256
2011-07-25,50.0345
2011-07-26,50.0582
2011-07-27,50.0726
2011-07-28,50.0860
2011-07-29,50.0876
2011-08-01,50.0814
2011-08-02,50.0574
2011-08-03,50.0577
2011-08-04,50.0176
2011-08-05,49.9677
2011-08-08,49.8545
2011-08-09,49.7793
2011-08-10,49.6495
2011-08-11,49.5814
2011-08-12,49.5196
2011-08-15,49.4867
2011-08-16,49.4539
2011-08-17,49.4171
2011-08-18,49.3411
2011-08-19,49.2472
2011-08-22,49.1713
2011-08-23,49.1319
2011-08-24,49.0874
2011-08-25,49.0462
2011-08-26,49.0316
2011-08-29,49.0460
2011-08-30,49.0619
2011-08-31,49.0589
2011-09-01,49.0541
2011-09-02,49.0178
2011-09-06,48.9986
2011-09-07,48.9880
2011-09-08,48.9584
2011-09-09,48.9034
2011-09-12,48.8472
2011-09-13,48.7885
2011-09-14,48.7385
2011-09-15,48.6996
2011-09-16,48.6556
2011-09-19,48.6148
2011-09-20,48.5884
2011-09-21,48.5525
2011-09-22,48.4806
2011-09-23,48.4306
2011-09-26,48.3783
2011-09-27,48.3415
2011-09-28,48.2672
2011-09-29,48.1858
2011-09-30,48.0729
2011-10-03,47.9256
2011-10-04,47.7988
2011-10-05,47.6932
2011-10-06,47.6305
2011-10-07,47.5596
2011-10-10,47.5252
2011-10-11,47.5022
2011-10-12,47.5098
2011-10-13,47.5171
2011-10-14,47.5897
2011-10-17,47.6523
2011-10-18,47.7846
2011-10-19,47.8541
2011-10-20,47.9568
2011-10-21,48.0327
2011-10-24,48.1213
2011-10-25,48.1756
2011-10-26,48.2369
2011-10-27,48.3316
2011-10-28,48.4743
2011-10-31,48.6157
2011-11-01,48.7273
2011-11-02,48.8109
2011-11-03,48.9081
2011-11-04,49.0152
2011-11-07,49.1066
2011-11-08,49.1837
2011-11-09,49.2180
2011-11-10,49.2501
2011-11-11,49.3099
2011-11-14,49.3860
2011-11-15,49.4731
2011-11-16,49.5196
2011-11-17,49.5468
2011-11-18,49.5877
2011-11-21,49.5979
2011-11-22,49.5986
2011-11-23,49.5639
2011-11-25,49.5074
2011-11-28,49.4744
2011-11-29,49.4351
2011-11-30,49.4356
2011-12-01,49.4603
2011-12-02,49.5140
2011-12-05,49.5685
2011-12-06,49.6091
2011-12-07,49.6396
2011-12-08,49.6677
2011-12-09,49.7231
2011-12-12,49.7918
2011-12-13,49.8733
2011-12-14,49.9210
2011-12-15,49.9423
2011-12-16,49.9528
2011-12-19,49.9600
2011-12-20,49.9627
2011-12-21,49.9445
2011-12-22,49.9298
2011-12-23,49.9143
2011-12-27,49.8830
2011-12-28,49.8560
2011-12-29,49.8236
2011-12-30,49.8081
2012-01-03,49.8165
2012-01-04,49.8167
2012-01-05,49.8041
2012-01-06,49.8154
2012-01-09,49.8245
2012-01-10,49.8132
2012-01-11,49.8025
2012-01-12,49.8133
2012-01-13,49.8470
2012-01-17,49.8816
2012-01-18,49.9092
2012-01-19,49.9487
2012-01-20,49.9793
2012-01-23,49.9984
2012-01-24,50.0522
2012-01-25,50.1197
2012-01-26,50.1646
2012-01-27,50.2191
2012-01-30,50.2632
2012-01-31,50.3256
2012-02-01,50.4204
2012-02-02,50.5261
2012-02-03,50.6654
2012-02-06,50.8006
2012-02-07,50.9598
2012-02-08,51.1322
2012-02-09,51.2800
2012-02-10,51.4261
2012-02-13,51.5469
2012-02-14,51.6636
2012-02-15,51.7754
2012-02-16,51.8915
2012-02-17,52.0068
2012-02-21,52.1254
2012-02-22,52.2557
2012-02-23,52.3776
2012-02-24,52.5147
2012-02-27,52.6644
2012-02-28,52.8408
2012-02-29,53.0148
2012-03-01,53.1929
2012-03-02,53.3797
2012-03-05,53.5261
2012-03-06,53.6755
2012-03-07,53.8252
2012-03-08,53.9787
2012-03-09,54.1341
2012-03-12,54.3016
2012-03-13,54.4834
2012-03-14,54.6721
2012-03-15,54.8452
2012-03-16,55.0133
2012-03-19,55.1813
2012-03-20,55.3479
2012-03-21,55.5181
2012-03-22,55.6784
2012-03-23,55.8358
2012-03-26,56.0099
2012-03-27,56.1895
2012-03-28,56.3549
2012-03-29,56.5019
2012-03-30,56.6401
2012-04-02,56.7922
2012-04-03,56.9437
2012-04-04,57.0806
2012-04-05,57.2117
2012-04-09,57.3374
2012-04-10,57.4408
2012-04-11,57.5490
2012-04-12,57.6692
2012-04-13,57.7627
2012-04-16,57.8397
2012-04-17,57.9255
2012-04-18,58.0091
2012-04-19,58.0771
2012-04-20,58.1361
2012-04-23,58.1764
2012-04-24,58.2183
2012-04-25,58.2805
2012-04-26,58.3467
2012-04-27,58.4279
2012-04-30,58.4853
2012-05-01,58.5482
2012-05-02,58.6113
2012-05-03,58.6669
2012-05-04,58.6858
2012-05-07,58.7020
2012-05-08,58.7122
2012-05-09,58.7074
2012-05-10,58.7055
2012-05-11,58.6943
2012-05-14,58.6734
2012-05-15,58.6606
2012-05-16,58.6513
2012-05-17,58.6098
2012-05-18,58.5419
2012-05-21,58.4993
2012-05-22,58.4550
2012-05-23,58.3914
2012-05-24,58.3164
2012-05-25,58.2367
2012-05-29,58.1718
2012-05-30,58.0891
2012-05-31,57.9996
2012-06-01,57.8806
2012-06-04,57.7723
2012-06-05,57.6691
2012-06-06,57.5700
2012-06-07,57.4646
2012-06-08,57.3748
2012-06-11,57.2706
2012-06-12,57.1821
2012-06-13,57.0736
2012-06-14,56.9695
2012-06-15,56.8956
2012-06-18,56.8248
2012-06-19,56.7747
2012-06-20,56.7446
2012-06-21,56.6805
2012-06-22,56.6147
2012-06-25,56.5452
2012-06-26,56.4958
2012-06-27,56.4295
2012-06-28,56.3538
2012-06-29,56.3263
2012-07-02,56.3053
2012-07-03,56.3045
2012-07-05,56.3107
2012-07-06,56.2719
2012-07-09,56.2242
2012-07-10,56.1581
2012-07-11,56.0943
2012-07-12,56.0181
2012-07-13,55.9554
2012-07-16,55.9021
2012-07-17,55.8839
2012-07-18,55.8799
2012-07-19,55.8928
2012-07-20,55.8939
2012-07-23,55.8835
2012-07-24,55.8644
2012-07-25,55.8485
2012-07-26,55.8511
2012-07-27,55.8879
2012-07-30,55.9474
2012-07-31,56.0208
2012-08-01,56.0606
2012-08-02,56.0976
2012-08-03,56.1542
2012-08-06,56.2269
2012-08-07,56.3108
2012-08-08,56.3801
2012-08-09,56.4624
2012-08-10,56.5502
2012-08-13,56.6702
2012-08-14,56.7824
2012-08-15,56.8933
2012-08-16,56.9936
2012-08-17,57.1036
2012-08-20,57.2048
2012-08-21,57.3200
2012-08-22,57.4269
2012-08-23,57.5314
2012-08-24,57.6393
2012-08-27,57.7354
2012-08-28,57.8211
2012-08-29,57.8951
2012-08-30,57.9558
2012-08-31,58.0530
2012-09-04,58.1373
2012-09-05,58.2420
2012-09-06,58.3665
2012-09-07,58.4826
2012-09-10,58.5953
2012-09-11,58.6712
2012-09-12,58.7473
2012-09-13,58.8303
2012-09-14,58.9236
2012-09-17,59.0318
2012-09-18,59.1432
2012-09-19,59.2682
2012-09-20,59.3981
2012-09-21,59.5388
2012-09-24,59.6553
2012-09-25,59.7576
2012-09-26,59.8441
2012-09-27,59.9320
2012-09-28,59.9971
2012-10-01,60.0759
2012-10-02,60.1720
2012-10-03,60.2848
2012-10-04,60.4093
2012-10-05,60.5125
2012-10-08,60.5778
2012-10-09,60.6246
2012-10-10,60.6656
2012-10-11,60.7064
2012-10-12,60.7506
2012-10-15,60.7819
2012-10-16,60.8213
2012-10-17,60.8501
2012-10-18,60.8655
2012-10-19,60.8485
2012-10-22,60.8370
2012-10-23,60.8113
2012-10-24,60.7811
2012-10-25,60.7478
2012-10-26,60.7036
2012-10-31,60.6470
2012-11-01,60.6051
2012-11-02,60.5555
2012-11-05,60.5085
2012-11-06,60.4736
2012-11-07,60.4037
2012-11-08,60.3137
2012-11-09,60.2286
2012-11-12,60.1433
2012-11-13,60.0625
2012-11-14,59.9604
2012-11-15,59.8559
2012-11-16,59.7574
2012-11-19,59.6584
2012-11-20,59.5616
2012-11-21,59.4829
2012-11-23,59.4235
2012-11-26,59.3654
2012-11-27,59.2870
2012-11-28,59.2075
2012-11-29,59.1344
2012-11-30,59.0583
2012-12-03,58.9776
2012-12-04,58.8974
2012-12-05,58.8039
2012-12-06,58.7252
2012-12-07,58.6569
2012-12-10,58.6020
2012-12-11,58.5455
2012-12-12,58.4967
2012-12-13,58.4404
2012-12-14,58.3694
2012-12-17,58.3060
2012-12-18,58.2560
2012-12-19,58.2076
2012-12-20,58.1703
2012-12-21,58.1402
2012-12-24,58.1137
2012-12-26,58.0808
2012-12-27,58.0466
2012-12-28,57.9926
2012-12-31,57.9458
2013-01-02,57.9369
2013-01-03,57.9358
2013-01-04,57.9594
2013-01-07,57.9773
2013-01-08,58.0041
2013-01-09,58.0394
2013-01-10,58.0820
2013-01-11,58.1227
2013-01-14,58.1653
2013-01-15,58.1854
2013-01-16,58.2230
2013-01-17,58.2586
2013-01-18,58.2894
2013-01-22,58.3498
2013-01-23,58.4355
2013-01-24,58.4997
2013-01-25,58.5703
2013-01-28,58.6513
2013-01-29,58.7457
2013-01-30,58.8414
2013-01-31,58.9295
2013-02-01,59.0055
2013-02-04,59.0599
2013-02-05,59.1296
2013-02-06,59.1780
2013-02-07,59.2225
2013-02-08,59.2833
2013-02-11,59.3345
2013-02-12,59.3738
2013-02-13,59.4192
2013-02-14,59.4667
2013-02-15,59.5113
2013-02-19,59.5776
2013-02-20,59.6176
2013-02-21,59.6517
2013-02-22,59.6945
2013-02-25,59.7072
2013-02-26,59.7268
2013-02-27,59.7679
2013-02-28,59.8176
2013-03-01,59.8570
2013-03-04,59.8840
2013-03-05,59.9340
2013-03-06,59.9809
2013-03-07,60.0435
2013-03-08,60.1098
2013-03-11,60.1899
2013-03-12,60.2673
2013-03-13,60.3543
2013-03-14,60.4211
2013-03-15,60.4475
2013-03-18,60.4773
2013-03-19,60.5089
2013-03-20,60.5486
2013-03-21,60.5767
2013-03-22,60.6122
2013-03-25,60.6360
2013-03-26,60.6649
2013-03-27,60.7007
2013-03-28,60.7455
2013-04-01,60.7771
2013-04-02,60.8126
2013-04-03,60.8394
2013-04-04,60.8647
2013-04-05,60.8724
2013-04-08,60.9032
2013-04-09,60.9362
2013-04-10,60.9904
2013-04-11,61.0441
2013-04-12,61.0993
2013-04-15,61.1325
2013-04-16,61.1678
2013-04-17,61.1999
2013-04-18,61.1975
2013-04-19,61.2156
2013-04-22,61.2452
2013-04-23,61.2742
2013-04-24,61.3024
2013-04-25,61.3422
2013-04-26,61.3738
2013-04-29,61.4172
2013-04-30,61.4734
2013-05-01,61.5149
2013-05-02,61.5912
2013-05-03,61.6954
2013-05-06,61.7927
2013-05-07,61.9042
2013-05-08,62.0174
2013-05-09,62.1167
2013-05-10,62.2264
2013-05-13,62.3326
2013-05-14,62.4404
2013-05-15,62.5329
2013-05-16,62.6270
2013-05-17,62.7306
2013-05-20,62.8309
2013-05-21,62.9290
2013-05-22,63.0198
2013-05-23,63.1093
2013-05-24,63.1939
2013-05-28,63.2906
2013-05-29,63.3836
2013-05-30,63.4860
2013-05-31,63.5676
2013-06-03,63.6655
2013-06-04,63.7447
2013-06-05,63.8114
2013-06-06,63.8777
2013-06-07,63.9601
2013-06-10,64.0400
2013-06-11,64.1153
2013-06-12,64.1658
2013-06-13,64.2439
2013-06-14,64.3131
2013-06-17,64.4051
2013-06-18,64.5014
2013-06-19,64.5747
2013-06-20,64.5928
2013-06-21,64.6047
2013-06-24,64.6049
2013-06-25,64.6391
2013-06-26,64.6683
2013-06-27,64.7272
2013-06-28,64.8050
2013-07-01,64.8741
2013-07-02,64.9312
2013-07-03,64.9817
2013-07-05,65.0426
2013-07-08,65.0981
2013-07-09,65.1655
2013-07-10,65.2290
2013-07-11,65.3096
2013-07-12,65.4021
2013-07-15,65.4817
2013-07-16,65.5444
2013-07-17,65.6055
2013-07-18,65.6638
2013-07-19,65.7019
2013-07-22,65.7457
2013-07-23,65.7717
2013-07-24,65.8004
2013-07-25,65.8307
2013-07-26,65.8655
2013-07-29,65.8993
2013-07-30,65.9275
2013-07-31,65.9602
2013-08-01,66.0053
2013-08-02,66.0699
2013-08-05,66.1385
2013-08-06,66.1994
2013-08-07,66.2492
2013-08-08,66.3122
2013-08-09,66.3625
2013-08-12,66.4283
2013-08-13,66.4996
2013-08-14,66.5724
2013-08-15,66.6388
2013-08-16,66.6986
2013-08-19,66.7381
2013-08-20,66.7830
2013-08-21,66.8363
2013-08-22,66.9181
2013-08-23,66.9927
2013-08-26,67.0767
2013-08-27,67.1198
2013-08-28,67.1573
2013-08-29,67.2191
2013-08-30,67.3033
2013-09-03,67.4019
2013-09-04,67.5277
2013-09-05,67.6466
2013-09-06,67.7558
2013-09-09,67.8758
2013-09-10,68.0009
2013-09-11,68.1154
2013-09-12,68.2283
2013-09-13,68.3370
2013-09-16,68.4320
2013-09-17,68.5351
2013-09-18,68.6472
2013-09-19,68.7551
2013-09-20,68.8317
2013-09-23,68.8996
2013-09-24,68.9645
2013-09-25,69.0262
2013-09-26,69.0956
2013-09-27,69.1665
2013-09-30,69.2481
2013-10-01,69.3402
2013-10-02,69.4417
2013-10-03,69.5220
2013-10-04,69.6061
2013-10-07,69.6711
2013-10-08,69.7112
2013-10-09,69.7397
2013-10-10,69.7951
2013-10-11,69.8476
2013-10-14,69.9020
2013-10-15,69.9505
2013-10-16,70.0237
2013-10-17,70.1081
2013-10-18,70.2087
2013-10-21,70.3183
2013-10-22,70.4271
2013-10-23,70.5189
2013-10-24,70.6233
2013-10-25,70.7609
2013-10-28,70.8982
2013-10-29,71.0420
2013-10-30,71.1769
2013-10-31,71.3134
2013-11-01,71.4371
2013-11-04,71.5541
2013-11-05,71.6725
2013-11-06,71.8188
2013-11-07,71.9317
2013-11-08,72.0552
2013-11-11,72.1856
2013-11-12,72.3096
2013-11-13,72.4368
2013-11-14,72.5663
2013-11-15,72.6975
2013-11-18,72.7977
2013-11-19,72.8867
2013-11-20,72.9748
2013-11-21,73.0790
2013-11-22,73.1905
2013-11-25,73.3093
2013-11-26,73.4267
2013-11-27,73.5378
2013-11-29,73.6547
2013-12-02,73.7721
2013-12-03,73.8911
2013-12-04,74.0115
2013-12-05,74.1347
2013-12-06,74.2582
2013-12-09,74.3898
2013-12-10,74.5237
2013-12-11,74.6232
2013-12-12,74.7191
2013-12-13,74.8300
2013-12-16,74.9370
2013-12-17,75.0528
2013-12-18,75.2141
2013-12-19,75.3753
2013-12-20,75.5228
2013-12-23,75.6760
2013-12-24,75.8202
2013-12-26,75.9747
2013-12-27,76.1087
2013-12-30,76.2317
2013-12-31,76.3420
2014-01-02,76.4364
2014-01-03,76.5169
2014-01-06,76.6008
2014-01-07,76.6920
2014-01-08,76.7767
2014-01-09,76.8570
2014-01-10,76.9382
2014-01-13,76.9990
2014-01-14,77.0927
2014-01-15,77.1988
2014-01-16,77.3027
2014-01-17,77.3954
2014-01-21,77.5006
2014-01-22,77.6381
2014-01-23,77.7502
2014-01-24,77.8325
2014-01-27,77.8983
2014-01-28,77.9453
2014-01-29,77.9711
2014-01-30,78.0219
2014-01-31,78.0834
2014-02-03,78.1133
2014-02-04,78.1581
2014-02-05,78.1837
2014-02-06,78.2208
2014-02-07,78.2820
2014-02-10,78.3443
2014-02-11,78.4140
2014-02-12,78.4777
2014-02-13,78.5578
2014-02-14,78.6424
2014-02-18,78.7336
2014-02-19,78.8155
2014-02-20,78.8939
2014-02-21,78.9637
2014-02-24,79.0433
2014-02-25,79.1412
2014-02-26,79.2416
2014-02-27,79.3546
2014-02-28,79.4572
2014-03-03,79.5507
2014-03-04,79.6471
2014-03-05,79.7524
2014-03-06,79.8404
2014-03-07,79.9037
2014-03-10,79.9678
2014-03-11,80.0195
2014-03-12,80.0814
2014-03-13,80.1224
2014-03-14,80.1419
2014-03-17,80.1881
2014-03-18,80.2654
2014-03-19,80.3396
2014-03-20,80.4039
2014-03-21,80.4449
2014-03-24,80.4770
2014-03-25,80.5093
2014-03-26,80.5442
2014-03-27,80.5403
2014-03-28,80.5266
2014-03-31,80.5240
2014-04-01,80.5585
2014-04-02,80.5851
2014-04-03,80.5946
2014-04-04,80.5664
2014-04-07,80.5549
2014-04-08,80.5729
2014-04-09,80.6189
2014-04-10,80.6320
2014-04-11,80.5985
2014-04-14,80.5812
2014-04-15,80.6049
2014-04-16,80.6380
2014-04-17,80.6755
2014-04-21,80.7051
2014-04-22,80.7195
2014-04-23,80.7108
2014-04-24,80.6991
2014-04-25,80.6587
2014-04-28,80.6115
2014-04-29,80.5737
2014-04-30,80.5320
2014-05-01,80.5064
2014-05-02,80.4702
2014-05-05,80.4446
2014-05-06,80.3895
2014-05-07,80.3316
2014-05-08,80.2737
2014-05-09,80.2111
2014-05-12,80.1764
2014-05-13,80.1550
2014-05-14,80.1044
2014-05-15,80.0366
2014-05-16,79.9808
2014-05-19,79.9443
2014-05-20,79.9005
2014-05-21,79.8791
2014-05-22,79.8586
2014-05-23,79.8734
2014-05-27,79.9196
2014-05-28,79.9466
2014-05-29,79.9644
2014-05-30,79.9914
2014-06-02,80.0122
2014-06-03,80.0520
2014-06-04,80.1122
2014-06-05,80.1812
2014-06-06,80.2807
2014-06-09,80.3878
2014-06-10,80.4947
2014-06-11,80.5900
2014-06-12,80.6418
2014-06-13,80.6944
2014-06-16,80.7614
2014-06-17,80.8723
2014-06-18,81.0077
2014-06-19,81.1277
2014-06-20,81.2225
2014-06-23,81.3674
2014-06-24,81.5287
2014-06-25,81.6888
2014-06-26,81.8447
2014-06-27,81.9874
2014-06-30,82.1327
2014-07-01,82.2852
2014-07-02,82.4280
2014-07-03,82.5958
2014-07-07,82.7432
2014-07-08,82.8951
2014-07-09,83.0547
2014-07-10,83.1962
2014-07-11,83.3447
2014-07-14,83.4989
2014-07-15,83.6499
2014-07-16,83.7995
2014-07-17,83.9467
2014-07-18,84.1259
2014-07-21,84.3043
2014-07-22,84.4881
2014-07-23,84.6570
2014-07-24,84.8229
2014-07-25,84.9903
2014-07-28,85.1709
2014-07-29,85.3378
2014-07-30,85.5006
2014-07-31,85.6334
2014-08-01,85.7444
2014-08-04,85.8602
2014-08-05,85.9508
2014-08-06,86.0197
2014-08-07,86.0882
2014-08-08,86.1585
2014-08-11,86.2389
2014-08-12,86.3203
2014-08-13,86.4208
2014-08-14,86.5243
2014-08-15,86.6223
2014-08-18,86.7244
2014-08-19,86.8378
2014-08-20,86.9483
2014-08-21,87.0629
2014-08-22,87.1955
2014-08-25,87.3295
2014-08-26,87.4640
2014-08-27,87.5979
2014-08-28,87.7203
2014-08-29,87.8506
2014-09-02,87.9841
2014-09-03,88.1066
2014-09-04,88.2290
2014-09-05,88.3498
2014-09-08,88.4731
2014-09-09,88.5737
2014-09-10,88.6865
2014-09-11,88.7789
2014-09-12,88.8590
2014-09-15,88.9106
2014-09-16,88.9833
2014-09-17,89.0797
2014-09-18,89.1771
2014-09-19,89.2788
2014-09-22,89.3522
2014-09-23,89.4103
2014-09-24,89.4939
2014-09-25,89.5320
2014-09-26,89.6125
2014-09-29,89.6630
2014-09-30,89.7184
2014-10-01,89.7336
2014-10-02,89.7375
2014-10-03,89.7610
2014-10-06,89.7876
2014-10-07,89.7882
2014-10-08,89.8263
2014-10-09,89.8283
